"","championId","teamPosition","n","winrate","champion","attacking_factor1","attacking_factor2","defending_factor1","defending_factor2","winner"
"17","Lucian","BOTTOM",526,0.465546218487395,"Lucian",21.8285388946533,24.2237911224365,8.39280223846436,9.93197917938232,"Loser"
"18","Nidalee","JUNGLE",165,0.461139896373057,"Nidalee",19.5174160003662,22.9329814910889,9.0483283996582,9.16719245910645,"Loser"
"19","Leblanc","MIDDLE",303,0.451713395638629,"Leblanc",18.5439872741699,21.5879898071289,5.69195890426636,12.5988531112671,"Loser"
"20","Veigar","MIDDLE",880,0.550627615062761,"Veigar",21.8350429534912,21.6707878112793,9.21208572387695,8.76577949523926,"Winner"
"21","Sivir","BOTTOM",426,0.497706422018349,"Sivir",23.0763244628906,21.0627937316895,9.85572528839111,8.22679996490479,"Loser"
"22","Talon","MIDDLE",179,0.517985611510791,"Talon",26.3264408111572,19.7679958343506,11.8224248886108,6.24805498123169,"Winner"
"23","XinZhao","JUNGLE",557,0.543513957307061,"XinZhao",20.739652633667,22.59157371521,9.78407955169678,8.27040386199951,"Winner"
"24","Yasuo","MIDDLE",959,0.496805111821086,"Yasuo",24.862756729126,22.057243347168,8.76828098297119,9.49104690551758,"Loser"
"25","Lux","UTILITY",1551,0.487528344671202,"Lux",17.9341278076172,18.4260082244873,8.89066505432129,9.2205982208252,"Loser"
"26","Urgot","TOP",561,0.505226480836237,"Urgot",20.8623790740967,25.2018013000488,9.62085151672363,8.52920532226562,"Winner"
"27","Akali","MIDDLE",603,0.488532110091743,"Akali",21.3986968994141,20.7870445251465,9.23427104949951,8.78134632110596,"Loser"
"28","Morgana","UTILITY",865,0.498501498501498,"Morgana",18.0238132476807,16.2637119293213,7.89596319198608,10.3067865371704,"Loser"
"29","Graves","JUNGLE",805,0.512256973795435,"Graves",25.0026245117188,22.5886249542236,9.0256519317627,9.21335411071777,"Winner"
"30","Caitlyn","BOTTOM",1657,0.485680190930788,"Caitlyn",20.1585712432861,24.3998851776123,9.91637229919434,8.24684429168701,"Loser"
"31","Amumu","JUNGLE",481,0.504780114722753,"Amumu",19.03147315979,19.8556270599365,7.58523654937744,10.6081352233887,"Winner"
"32","Sion","TOP",585,0.454038997214485,"Sion",23.0604686737061,20.9710826873779,8.4532527923584,10.255763053894,"Loser"
"33","LeeSin","JUNGLE",685,0.435082872928177,"LeeSin",21.2647399902344,20.2899589538574,8.77164840698242,9.70726108551025,"Loser"
"34","Ekko","JUNGLE",535,0.498927038626609,"Ekko",23.3782386779785,21.2636318206787,9.86368942260742,8.30263328552246,"Loser"
"35","Lulu","UTILITY",772,0.484116899618806,"Lulu",14.9266376495361,14.4757308959961,8.6131420135498,9.57693481445312,"Loser"
"36","Kayle","TOP",452,0.497478991596639,"Kayle",25.1260433197021,21.4676628112793,9.12113189697266,9.22475242614746,"Loser"
"37","Xerath","UTILITY",537,0.505263157894737,"Xerath",19.1448307037354,19.6836795806885,8.74339389801025,9.45716381072998,"Winner"
"38","Jinx","BOTTOM",2160,0.505545286506469,"Jinx",22.1282787322998,23.455623626709,9.35504722595215,8.78246688842773,"Winner"
"39","Poppy","JUNGLE",224,0.463414634146341,"Poppy",20.2753829956055,18.9370021820068,9.85215854644775,8.45056629180908,"Loser"
"40","Katarina","MIDDLE",531,0.474545454545455,"Katarina",16.3125648498535,28.5867137908936,7.90622758865356,10.4599618911743,"Loser"
"41","Lillia","JUNGLE",291,0.497282608695652,"Lillia",20.6695137023926,22.842456817627,9.2616720199585,8.93147850036621,"Loser"
"42","Yuumi","UTILITY",861,0.500575373993095,"Yuumi",14.7622585296631,15.1575698852539,9.20837593078613,8.97801876068115,"Winner"
"43","Camille","TOP",398,0.482926829268293,"Camille",19.7582626342773,22.4874019622803,8.06956386566162,10.1641874313354,"Loser"
"44","Ashe","BOTTOM",615,0.521994134897361,"Ashe",20.4877033233643,21.5885219573975,8.99268531799316,9.06558227539062,"Winner"
"45","Warwick","JUNGLE",720,0.518779342723005,"Warwick",20.5532779693604,22.5837917327881,8.36518669128418,9.59018516540527,"Winner"
"46","Brand","UTILITY",557,0.517833553500661,"Brand",19.1223487854004,18.2210216522217,7.40242576599121,10.8659076690674,"Winner"
"47","Irelia","TOP",423,0.504010695187166,"Irelia",25.8121242523193,22.4664688110352,7.7758092880249,10.5063552856445,"Winner"
"48","Zed","MIDDLE",645,0.524528301886792,"Zed",22.1255645751953,23.3478412628174,9.2063512802124,8.84331035614014,"Winner"
"49","Vladimir","MIDDLE",342,0.47816091954023,"Vladimir",21.716796875,21.7571868896484,9.25061130523682,9.27316379547119,"Loser"
"50","Anivia","MIDDLE",348,0.574307304785894,"Anivia",24.0303840637207,19.8371067047119,9.00308132171631,8.75025081634521,"Winner"
"51","Leona","UTILITY",801,0.516089108910891,"Leona",14.9364528656006,14.8618545532227,8.44029235839844,9.82819652557373,"Winner"
"52","Alistar","UTILITY",313,0.521875,"Alistar",15.0332136154175,14.7925186157227,9.52964782714844,8.48029136657715,"Winner"
"53","Sett","TOP",666,0.511873350923483,"Sett",22.3177585601807,21.1812343597412,8.4260950088501,9.83920001983643,"Winner"
"54","MissFortune","BOTTOM",919,0.484515484515485,"MissFortune",22.8942337036133,21.5008811950684,8.95969676971436,9.18074607849121,"Loser"
"55","Twitch","BOTTOM",628,0.512594458438287,"Twitch",19.3678302764893,26.1964740753174,9.07595157623291,9.08458614349365,"Winner"
"56","Nunu","JUNGLE",673,0.49929873772791,"Nunu",19.6119174957275,20.9403762817383,8.9879322052002,9.24629402160645,"Loser"
"57","Annie","MIDDLE",333,0.519125683060109,"Annie",18.1288585662842,22.6919918060303,9.55107879638672,8.69963550567627,"Winner"
"58","Qiyana","MIDDLE",322,0.493362831858407,"Qiyana",20.1299839019775,24.890941619873,8.15275573730469,10.1348209381104,"Loser"
"59","Kennen","TOP",93,0.545454545454545,"Kennen",16.3516826629639,26.1453704833984,8.86369514465332,9.04828357696533,"Winner"
"60","Sejuani","JUNGLE",287,0.487878787878788,"Sejuani",21.7421092987061,18.5518131256104,9.6891622543335,8.5956916809082,"Loser"
"61","Zac","JUNGLE",433,0.476987447698745,"Zac",18.857931137085,20.7812232971191,9.72006416320801,8.32166576385498,"Loser"
"62","Thresh","UTILITY",716,0.465277777777778,"Thresh",14.7976245880127,14.6367530822754,8.96127700805664,9.30115222930908,"Loser"
"63","Malzahar","MIDDLE",510,0.535390199637024,"Malzahar",21.097843170166,22.3680572509766,10.0740051269531,8.13037872314453,"Winner"
"64","Kayn","JUNGLE",1111,0.503978779840849,"Kayn",21.2050151824951,24.3238162994385,8.41628360748291,9.76904582977295,"Winner"
"65","Vex","MIDDLE",637,0.428763440860215,"Vex",19.1325759887695,21.3896579742432,9.60212326049805,8.76950168609619,"Loser"
"66","Fiora","TOP",505,0.498054474708171,"Fiora",20.7549228668213,23.7252769470215,9.70757484436035,8.51469421386719,"Loser"
"67","Kaisa","BOTTOM",1167,0.49247491638796,"Kaisa",22.341495513916,23.917501449585,7.88616132736206,10.3409967422485,"Loser"
"68","Hecarim","JUNGLE",811,0.495716034271726,"Hecarim",21.1334800720215,23.3897304534912,8.8211784362793,9.2644624710083,"Loser"
"69","Draven","BOTTOM",481,0.464788732394366,"Draven",27.6312522888184,22.4285984039307,7.16256284713745,11.317328453064,"Loser"
"70","Aphelios","BOTTOM",484,0.461693548387097,"Aphelios",26.7900238037109,17.3244781494141,6.89404821395874,11.3974895477295,"Loser"
"71","Sylas","MIDDLE",439,0.480769230769231,"Sylas",21.9176425933838,19.3843517303467,9.477783203125,8.82299041748047,"Loser"
"72","Nasus","TOP",678,0.520314547837484,"Nasus",17.8272247314453,25.1986980438232,9.50434684753418,8.59999179840088,"Winner"
"73","Yorick","TOP",420,0.464203233256351,"Yorick",23.3270053863525,21.6512260437012,8.87052345275879,9.54990100860596,"Loser"
"74","Shyvana","JUNGLE",209,0.483018867924528,"Shyvana",28.0515766143799,17.0613479614258,11.1215209960938,7.29142618179321,"Loser"
"75","Shaco","JUNGLE",623,0.509881422924901,"Shaco",21.2542514801025,19.8748321533203,9.72094249725342,8.43221092224121,"Winner"
"76","Jax","TOP",472,0.467661691542289,"Jax",20.7603340148926,22.8853626251221,9.9724292755127,8.39933204650879,"Loser"
"77","Malphite","TOP",422,0.520064205457464,"Malphite",20.2296733856201,17.9360904693604,9.6037015914917,8.48946571350098,"Winner"
"78","Senna","UTILITY",1151,0.511240029006526,"Senna",18.6672420501709,20.0006332397461,9.63760662078857,8.44461345672607,"Winner"
"79","TahmKench","TOP",199,0.498305084745763,"TahmKench",24.1194744110107,13.5789566040039,9.81981086730957,8.06075191497803,"Loser"
"80","Syndra","MIDDLE",240,0.458646616541353,"Syndra",27.638879776001,14.2257442474365,10.2357711791992,8.15976333618164,"Loser"
"81","Udyr","JUNGLE",270,0.5,"Udyr",21.0037841796875,22.6379356384277,9.54888248443604,8.4832067489624,"Loser"
"82","Bard","UTILITY",244,0.50965250965251,"Bard",15.2155256271362,17.082426071167,9.1018762588501,9.04935646057129,"Winner"
"83","Akshan","MIDDLE",326,0.52,"Akshan",20.2883205413818,25.1605167388916,10.2883405685425,8.03172969818115,"Winner"
"84","Tryndamere","TOP",671,0.494267515923567,"Tryndamere",24.0836524963379,24.3321533203125,9.45887184143066,8.8720531463623,"Loser"
"85","Elise","JUNGLE",167,0.410810810810811,"Elise",18.0770092010498,22.8968296051025,10.9103403091431,7.6923303604126,"Loser"
"86","Garen","TOP",1061,0.522864538395168,"Garen",23.189432144165,23.3255405426025,9.07173156738281,9.00914001464844,"Winner"
"87","Corki","MIDDLE",448,0.501057082452431,"Corki",20.1922607421875,26.1112689971924,7.14980506896973,11.1958904266357,"Winner"
"88","Vi","JUNGLE",644,0.472012102874433,"Vi",20.0042743682861,22.3461513519287,9.11669635772705,9.13778591156006,"Loser"
"89","Xayah","BOTTOM",304,0.529968454258675,"Xayah",17.2131175994873,27.485315322876,8.7387866973877,9.44805240631104,"Winner"
"90","Rengar","JUNGLE",254,0.525373134328358,"Rengar",27.2209129333496,19.5674667358398,8.46288299560547,9.71336650848389,"Winner"
"91","Renekton","TOP",324,0.428176795580111,"Renekton",23.8119659423828,20.4826488494873,10.6393098831177,7.61389112472534,"Loser"
"92","Nami","UTILITY",758,0.487516425755585,"Nami",15.1691589355469,14.6969795227051,8.98343086242676,9.24995517730713,"Loser"
"93","Viktor","MIDDLE",787,0.491606714628297,"Viktor",22.4693145751953,22.1632862091064,9.6162223815918,8.44472980499268,"Loser"
"94","Cassiopeia","MIDDLE",206,0.55,"Cassiopeia",24.9366760253906,18.7999820709229,7.45200061798096,10.6006355285645,"Winner"
"95","Olaf","JUNGLE",126,0.527777777777778,"Olaf",18.260534286499,25.0725879669189,7.44462442398071,11.074631690979,"Winner"
"96","Ziggs","BOTTOM",164,0.513513513513513,"Ziggs",27.1153240203857,15.5585536956787,11.2970771789551,6.88437128067017,"Winner"
"97","Zilean","UTILITY",332,0.511777301927195,"Zilean",16.4728469848633,16.481164932251,10.3990116119385,7.51928997039795,"Winner"
"98","Nautilus","UTILITY",790,0.4884287454324,"Nautilus",14.614465713501,15.6485795974731,9.35083675384521,8.73375988006592,"Loser"
"99","Samira","BOTTOM",593,0.44991789819376,"Samira",19.5650234222412,26.4547119140625,9.20408821105957,9.41184234619141,"Loser"
"100","MonkeyKing","TOP",234,0.503086419753086,"MonkeyKing",22.2553558349609,20.7945442199707,7.13393545150757,11.0099105834961,"Winner"
"101","Azir","MIDDLE",105,0.521008403361345,"Azir",26.6457767486572,16.4290599822998,6.01131200790405,12.0651302337646,"Winner"
"102","Sona","UTILITY",584,0.54468802698145,"Sona",17.0116233825684,14.0777149200439,8.12374210357666,9.90056705474854,"Winner"
"103","Evelynn","JUNGLE",271,0.447272727272727,"Evelynn",18.5184650421143,24.743408203125,9.07154273986816,9.15856647491455,"Loser"
"104","Zyra","UTILITY",656,0.512408759124088,"Zyra",18.4063320159912,16.5886974334717,8.81669139862061,9.42661285400391,"Winner"
"105","Varus","BOTTOM",169,0.464864864864865,"Varus",25.1888999938965,18.5439453125,10.8852481842041,7.60531139373779,"Loser"
"106","Tristana","BOTTOM",803,0.502232142857143,"Tristana",19.9160118103027,27.2763919830322,9.45256614685059,8.67075634002686,"Winner"
"107","Kassadin","MIDDLE",301,0.503246753246753,"Kassadin",22.6733856201172,21.9308109283447,8.66506576538086,9.34258079528809,"Winner"
"108","Seraphine","UTILITY",305,0.487980769230769,"Seraphine",18.841739654541,15.7996273040771,8.58595371246338,9.55341815948486,"Loser"
"109","Gangplank","TOP",566,0.471014492753623,"Gangplank",25.3183917999268,23.9181098937988,8.31919288635254,9.97555637359619,"Loser"
"110","Karma","UTILITY",554,0.489922480620155,"Karma",16.5726337432861,15.3068428039551,8.7669506072998,9.17453861236572,"Loser"
"111","Karthus","JUNGLE",136,0.465116279069767,"Karthus",24.5833683013916,21.8998546600342,6.94829654693604,11.5845460891724,"Loser"
"112","RekSai","JUNGLE",208,0.456221198156682,"RekSai",23.5150012969971,20.4468879699707,11.8203639984131,6.62321424484253,"Loser"
"113","Velkoz","UTILITY",229,0.51219512195122,"Velkoz",17.4837112426758,20.2034893035889,10.5827360153198,7.57268333435059,"Winner"
"114","Nocturne","JUNGLE",488,0.525096525096525,"Nocturne",21.886926651001,23.2986335754395,9.25678825378418,8.73586845397949,"Winner"
"115","Galio","MIDDLE",165,0.477272727272727,"Galio",17.4922313690186,17.8335647583008,10.0296125411987,8.47175216674805,"Loser"
"116","Fizz","MIDDLE",488,0.521825396825397,"Fizz",21.5812587738037,22.681583404541,8.68216705322266,9.47344303131104,"Winner"
"117","MasterYi","JUNGLE",949,0.50499001996008,"MasterYi",21.3498802185059,25.6428260803223,9.72265625,8.63752269744873,"Winner"
"118","Kled","TOP",149,0.543859649122807,"Kled",21.2418575286865,23.9483489990234,10.9810905456543,7.43121099472046,"Winner"
"119","TwistedFate","MIDDLE",239,0.473282442748092,"TwistedFate",24.3199634552002,17.5752620697021,9.39387321472168,9.07724666595459,"Loser"
"120","Teemo","TOP",655,0.525423728813559,"Teemo",19.9028224945068,23.1671485900879,10.3450794219971,7.71515989303589,"Winner"
"121","Swain","UTILITY",315,0.526682134570766,"Swain",17.7744083404541,19.8068542480469,7.88845825195312,10.1850509643555,"Winner"
"122","Darius","TOP",714,0.49269588313413,"Darius",22.3730430603027,22.0985660552979,9.61304950714111,8.55322933197021,"Loser"
"123","Volibear","JUNGLE",382,0.502717391304348,"Volibear",21.4541835784912,21.5896282196045,8.20942687988281,9.93402576446533,"Winner"
"124","Jayce","TOP",274,0.477722772277228,"Jayce",22.631160736084,23.6689548492432,9.25353622436523,8.99597835540771,"Loser"
"125","Blitzcrank","UTILITY",817,0.513317191283293,"Blitzcrank",15.004168510437,15.0367870330811,10.0978164672852,8.05528354644775,"Winner"
"126","Gnar","TOP",211,0.469026548672566,"Gnar",21.8953895568848,20.9290771484375,9.81281280517578,8.30640888214111,"Loser"
"127","Kindred","JUNGLE",374,0.49748743718593,"Kindred",22.2388134002686,23.8899574279785,10.0822877883911,8.05285930633545,"Loser"
"128","KogMaw","BOTTOM",157,0.432291666666667,"KogMaw",23.7730617523193,22.2801876068115,13.3541669845581,5.16165018081665,"Loser"
"129","Rumble","MIDDLE",70,0.452702702702703,"Rumble",25.4560298919678,17.7901973724365,8.50659656524658,9.51382064819336,"Loser"
"130","Taric","UTILITY",124,0.565217391304348,"Taric",14.2938032150269,16.9918003082275,5.69726228713989,12.4735927581787,"Winner"
"131","Zoe","MIDDLE",198,0.475961538461538,"Zoe",21.5407905578613,17.8444519042969,9.26873683929443,9.01172637939453,"Loser"
"132","Khazix","JUNGLE",744,0.511318242343542,"Khazix",22.6901550292969,22.6768951416016,9.27489948272705,8.87742328643799,"Winner"
"133","Braum","UTILITY",207,0.528846153846154,"Braum",15.2279415130615,14.436351776123,9.4093713760376,8.63248538970947,"Winner"
"134","Orianna","MIDDLE",243,0.515151515151515,"Orianna",20.2217597961426,20.1801471710205,11.7979726791382,6.37286043167114,"Winner"
"135","Rammus","JUNGLE",311,0.570552147239264,"Rammus",17.5469703674316,20.8047885894775,7.43304681777954,10.6387205123901,"Winner"
"136","Lissandra","MIDDLE",288,0.498442367601246,"Lissandra",22.3678817749023,18.8969593048096,8.18149471282959,9.95183277130127,"Loser"
"137","Maokai","UTILITY",178,0.509090909090909,"Maokai",20.4465656280518,12.269829750061,8.32457828521729,10.3558025360107,"Winner"
"138","Gragas","TOP",103,0.530172413793103,"Gragas",17.5156669616699,20.1929340362549,11.6927442550659,6.45182991027832,"Winner"
"139","Gwen","TOP",379,0.501845018450184,"Gwen",21.2772045135498,23.4056072235107,8.38435173034668,9.9561128616333,"Winner"
"140","Ivern","JUNGLE",123,0.454545454545455,"Ivern",16.3155918121338,18.3414039611816,11.2254028320312,7.29214763641357,"Loser"
"141","Singed","TOP",236,0.519434628975265,"Singed",18.3229331970215,23.1025524139404,8.4751501083374,9.85766315460205,"Winner"
"142","Heimerdinger","MIDDLE",82,0.452261306532663,"Heimerdinger",21.2726402282715,18.4541301727295,12.8575248718262,5.28166055679321,"Loser"
"143","DrMundo","TOP",396,0.531049250535332,"DrMundo",22.2544136047363,20.4549312591553,7.67025184631348,10.2524709701538,"Winner"
"144","AurelionSol","MIDDLE",56,0.551724137931034,"AurelionSol",NA,NA,11.4222660064697,5.81260108947754,"Winner"
"145","FiddleSticks","JUNGLE",294,0.457227138643068,"FiddleSticks",21.0292930603027,19.5791778564453,9.49925518035889,8.86656856536865,"Loser"
"146","Quinn","TOP",208,0.518939393939394,"Quinn",24.6358509063721,20.2082748413086,11.0467653274536,7.14495086669922,"Winner"
"147","Ryze","MIDDLE",234,0.413194444444444,"Ryze",21.4128475189209,21.5321216583252,10.5298938751221,7.98219299316406,"Loser"
"148","Illaoi","TOP",217,0.43859649122807,"Illaoi",24.2738037109375,19.3956317901611,9.16826057434082,9.0521125793457,"Loser"
"149","JarvanIV","JUNGLE",380,0.45933014354067,"JarvanIV",23.2036876678467,18.981912612915,8.19036197662354,10.0664768218994,"Loser"
"150","Riven","TOP",430,0.516949152542373,"Riven",23.1388511657715,21.601001739502,8.44621849060059,9.43877601623535,"Winner"
"151","Janna","UTILITY",707,0.501915708812261,"Janna",15.1788959503174,13.7521438598633,7.95500755310059,10.0665273666382,"Winner"
"152","Rell","UTILITY",133,0.470149253731343,"Rell",16.5906105041504,12.713399887085,11.9811849594116,6.8464035987854,"Loser"
"153","Ornn","TOP",265,0.50354609929078,"Ornn",19.8461818695068,18.9348945617676,8.45627880096436,9.37638759613037,"Winner"
"154","Taliyah","UTILITY",55,0.548872180451128,"Taliyah",24.6339225769043,17.2047519683838,8.18771266937256,9.90942478179932,"Winner"
"155","Skarner","JUNGLE",74,0.594936708860759,"Skarner",17.5151882171631,20.6632671356201,11.8457984924316,6.34594345092773,"Winner"
"156","Kalista","BOTTOM",86,0.471698113207547,"Kalista",26.6301383972168,22.3315887451172,11.2059946060181,7.21194934844971,"Loser"
"157","Neeko","MIDDLE",100,0.468208092485549,"Neeko",23.2451152801514,14.7838096618652,10.8660840988159,7.54188394546509,"Loser"
"158","Zeri","BOTTOM",1274,0.530774321641297,"Zeri",24.751745223999,22.3633136749268,9.15373992919922,9.0863676071167,"Winner"
